ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
4,779511,0,821,4340,0,0,0,435,0,0,0,0,0,0,0,5,49,4841
4,761823,0,710,4340,0,0,0,435,0,0,0,0,0,0,0,4,43,4539
4,793284,0,863,4340,0,0,0,435,0,0,0,0,0,0,0,4,39,4667
4,780734,0,895,4340,0,0,0,434,0,0,0,0,0,0,0,3,48,4437
4,920114,0,975,4340,0,0,0,435,0,0,0,0,0,0,0,4,38,5093
4,795486,0,4883,4336,0,0,0,435,0,0,0,0,0,0,0,4,36,5030
4,818381,0,736,4340,0,0,0,434,0,0,0,0,0,0,0,5,45,4847
4,754523,0,4778,4340,0,0,0,435,0,0,0,0,0,0,0,5,36,4972
4,760717,0,4801,4340,0,0,0,435,0,0,0,0,0,0,0,3,56,4369
4,805373,0,649,4336,0,0,0,434,0,0,0,0,0,0,0,3,55,4367
4,859232,0,1039,4340,0,0,0,434,0,0,0,0,0,0,0,4,46,5234
4,791058,0,794,4340,0,0,0,434,0,0,0,0,0,0,0,4,36,5044
4,768232,0,801,4336,0,0,0,436,0,0,0,0,0,0,0,4,41,4951
4,769288,0,4826,4340,0,0,0,434,0,0,0,0,0,0,0,4,52,4512
4,879050,0,744,4336,0,0,0,436,0,0,0,0,0,0,0,6,37,4874
4,777645,0,755,4340,0,0,0,437,0,0,0,0,0,0,0,4,38,5169
4,837213,0,802,4340,0,0,0,434,0,0,0,0,0,0,0,4,52,4520
4,767018,0,702,4336,0,0,0,435,0,0,0,0,0,0,0,4,49,4507
5,158190,0,5153,4340,0,0,0,436,0,0,0,0,0,0,0,4,44,4658
4,793383,0,788,4336,0,0,0,435,0,0,0,0,0,0,0,3,40,5106
4,759672,0,850,4336,0,0,0,436,0,0,0,0,0,0,0,5,42,4842
4,771685,0,4009,4340,0,0,0,436,0,0,0,0,0,0,0,4,42,5187
4,769897,0,701,4336,0,0,0,433,0,0,0,0,0,0,0,4,40,5212
4,958710,0,720,4340,0,0,0,434,0,0,0,0,0,0,0,4,43,4722
4,760899,0,938,4340,0,0,0,434,0,0,0,0,0,0,0,3,48,5040
4,791173,0,753,4336,0,0,0,434,0,0,0,0,0,0,0,4,46,5205
4,758668,0,825,4336,0,0,0,434,0,0,0,0,0,0,0,3,58,4584
4,786898,0,830,4340,0,0,0,433,0,0,0,0,0,0,0,4,52,4808
4,797579,0,735,4340,0,0,0,434,0,0,0,0,0,0,0,5,44,5028
4,751592,0,0,4340,0,0,0,434,0,0,0,0,0,0,0,3,48,4564
4,794740,0,762,4340,0,0,0,435,0,0,0,0,0,0,0,5,57,4423
4,758399,0,4778,4340,0,0,0,432,0,0,0,0,0,0,0,5,55,4421
4,761760,0,701,4336,0,0,0,434,0,0,0,0,0,0,0,4,53,4537
4,757315,0,4853,4340,0,0,0,435,0,0,0,0,0,0,0,4,44,5080
4,786742,0,1389,4340,0,0,0,436,0,0,0,0,0,0,0,5,44,4904
4,754885,0,4681,4336,0,0,0,433,0,0,0,0,0,0,0,5,44,4924
4,760338,0,670,4340,0,0,0,433,0,0,0,0,0,0,0,4,45,4720
4,790744,0,854,4340,0,0,0,435,0,0,0,0,0,0,0,4,57,4454
4,760592,0,1391,4340,0,0,0,435,0,0,0,0,0,0,0,4,43,5223
4,793661,0,4877,4340,0,0,0,436,0,0,0,0,0,0,0,4,56,4496
4,848407,0,4796,4340,0,0,0,434,0,0,0,0,0,0,0,5,53,4902
4,758272,0,902,4340,0,0,0,434,0,0,0,0,0,0,0,4,47,4950
4,766664,0,851,4340,0,0,0,436,0,0,0,0,0,0,0,4,41,5219
4,778434,0,851,4340,0,0,0,436,0,0,0,0,0,0,0,5,49,4905
4,915587,0,810,4340,0,0,0,435,0,0,0,0,0,0,0,4,45,5057
4,755984,0,1248,4340,0,0,0,434,0,0,0,0,0,0,0,4,46,5225
4,754572,0,0,4340,0,0,0,435,0,0,0,0,0,0,0,5,49,4913
4,783825,0,4853,4340,0,0,0,435,0,0,0,0,0,0,0,4,46,5198
4,759593,0,0,4340,0,0,0,435,0,0,0,0,0,0,0,4,53,4684
4,864495,0,1056,4336,0,0,0,437,0,0,0,0,0,0,0,5,56,4830
4,770812,0,4728,4340,0,0,0,436,0,0,0,0,0,0,0,4,59,4577
4,997180,0,733,4340,0,0,0,435,0,0,0,0,0,0,0,4,47,5049
4,755557,0,700,4340,0,0,0,433,0,0,0,0,0,0,0,4,51,4868
4,756368,0,4784,4336,0,0,0,433,0,0,0,0,0,0,0,4,47,5236
4,797130,0,836,4340,0,0,0,434,0,0,0,0,0,0,0,4,56,4561
4,754417,0,854,4340,0,0,0,433,0,0,0,0,0,0,0,4,47,4970
4,816067,0,632,4340,0,0,0,435,0,0,0,0,0,0,0,5,59,4929
4,762035,0,695,4340,0,0,0,433,0,0,0,0,0,0,0,4,48,4800
4,766860,0,0,4340,0,0,0,435,0,0,0,0,0,0,0,4,55,4664
4,781179,0,839,4340,0,0,0,435,0,0,0,0,0,0,0,4,52,4773
4,960591,0,807,4340,0,0,0,435,0,0,0,0,0,0,0,4,56,4969
4,802312,0,951,4340,0,0,0,434,0,0,0,0,0,0,0,5,50,4938
4,824422,0,757,4340,0,0,0,434,0,0,0,0,0,0,0,4,60,4674
5,134563,0,5676,4340,0,0,0,434,0,0,0,0,0,0,0,5,51,4885
4,785007,0,1001,4340,0,0,0,434,0,0,0,0,0,0,0,4,48,5226
4,856963,0,775,4340,0,0,0,434,0,0,0,0,0,0,0,5,54,4928
4,776277,0,757,4340,0,0,0,434,0,0,0,0,0,0,0,5,54,4915
4,763302,0,829,4340,0,0,0,435,0,0,0,0,0,0,0,4,46,5220
4,803639,0,781,4336,0,0,0,436,0,0,0,0,0,0,0,4,58,5114
4,793516,0,1227,4340,0,0,0,436,0,0,0,0,0,0,0,7,63,4845
4,763002,0,779,4336,0,0,0,433,0,0,0,0,0,0,0,5,51,4912
4,808923,0,708,4340,0,0,0,434,0,0,0,0,0,0,0,4,51,5070
4,764418,0,4674,4340,0,0,0,435,0,0,0,0,0,0,0,4,50,5048
4,883692,0,709,4340,0,0,0,436,0,0,0,0,0,0,0,4,59,5025
4,799071,0,751,4336,0,0,0,436,0,0,0,0,0,0,0,5,56,4888
4,768902,0,782,4340,0,0,0,436,0,0,0,0,0,0,0,4,54,4963
4,780921,0,706,4340,0,0,0,434,0,0,0,0,0,0,0,6,59,4876
4,790816,0,772,4340,0,0,0,435,0,0,0,0,0,0,0,5,58,4887
4,768727,0,4772,4340,0,0,0,435,0,0,0,0,0,0,0,4,51,5203
