ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
0,19040,0,6525,46848,0,0,0,428,0,0,0,80,0,0,0,23,6,13941
0,14522,0,5370,46848,0,0,0,429,0,0,0,80,0,0,0,19,5,13949
0,14656,0,1953,44808,0,0,0,429,0,0,0,80,0,0,0,20,5,13948
0,18330,0,1671,44808,0,0,0,426,0,0,0,80,0,0,0,19,9,13960
0,21510,0,1492,44804,0,0,0,428,0,0,0,80,0,0,0,21,7,13962
0,18125,0,5627,46844,0,0,0,429,0,0,0,80,0,0,0,19,6,13957
0,11439,0,5920,46848,0,0,0,430,0,0,0,80,0,0,0,19,5,13965
0,14859,0,7366,44808,0,0,0,427,0,0,0,80,0,0,0,19,9,13953
0,15506,0,5504,44808,0,0,0,428,0,0,0,80,0,0,0,18,5,13955
0,16277,0,1377,44808,0,0,0,428,0,0,0,80,0,0,0,19,5,13966
0,13899,0,4921,44808,0,0,0,427,0,0,0,80,0,0,0,21,4,13964
0,17665,0,1631,46844,0,0,0,429,0,0,0,80,0,0,0,19,8,13972
0,14882,0,2178,46848,0,0,0,429,0,0,0,80,0,0,0,19,5,13974
0,7175,0,11559,44808,0,0,0,428,0,0,0,80,0,0,0,19,3,13976
0,20824,0,1705,46848,0,0,0,430,0,0,0,80,0,0,0,18,4,13977
0,15082,0,6469,44808,0,0,0,429,0,0,0,80,0,0,0,20,5,13980
0,21652,0,1270,46848,0,0,0,430,0,0,0,80,0,0,0,20,5,13979
0,11623,0,10115,44808,0,0,0,428,0,0,0,80,0,0,0,21,8,13981
0,19408,0,6567,46848,0,0,0,428,0,0,0,80,0,0,0,21,5,13986
0,14055,0,10070,46848,0,0,0,429,0,0,0,80,0,0,0,19,8,13994
0,20536,0,2044,44808,0,0,0,427,0,0,0,80,0,0,0,19,8,13988
0,19032,0,1816,46848,0,0,0,429,0,0,0,80,0,0,0,19,4,13989
0,12262,0,5375,46848,0,0,0,427,0,0,0,80,0,0,0,19,4,13995
0,8167,0,13453,44808,0,0,0,429,0,0,0,80,0,0,0,21,4,13996
0,10656,0,9937,46848,0,0,0,429,0,0,0,80,0,0,0,19,4,14002
0,18497,0,1657,44808,0,0,0,427,0,0,0,80,0,0,0,19,5,14000
0,11050,0,7126,44808,0,0,0,429,0,0,0,80,0,0,0,20,2,14003
0,18847,0,2039,48888,0,0,0,429,0,0,0,80,0,0,0,19,4,14006
0,18078,0,5160,44808,0,0,0,430,0,0,0,80,0,0,0,19,4,14008
0,15336,0,1275,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,14010
0,24142,0,1472,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,14012
0,12392,0,14031,46848,0,0,0,428,0,0,0,80,0,0,0,20,4,14014
0,9339,0,11119,44808,0,0,0,429,0,0,0,80,0,0,0,19,5,14016
0,13435,0,4118,44808,0,0,0,430,0,0,0,80,0,0,0,19,5,14018
0,16130,0,5168,44808,0,0,0,427,0,0,0,80,0,0,0,19,7,14024
0,12242,0,5520,46848,0,0,0,428,0,0,0,80,0,0,0,19,4,14017
0,18321,0,1815,44808,0,0,0,431,0,0,0,80,0,0,0,19,4,14019
0,13001,0,11251,44812,0,0,0,429,0,0,0,80,0,0,0,19,5,14027
0,20735,0,1697,46848,0,0,0,428,0,0,0,80,0,0,0,19,5,14025
0,19723,0,1852,44808,0,0,0,429,0,0,0,80,0,0,0,19,5,14029
0,11546,0,11069,44808,0,0,0,429,0,0,0,80,0,0,0,19,5,14032
0,15489,0,4589,46848,0,0,0,428,0,0,0,80,0,0,0,18,7,14037
0,23979,0,0,44812,0,0,0,430,0,0,0,80,0,0,0,20,8,14041
0,16911,0,1656,44808,0,0,0,430,0,0,0,80,0,0,0,19,1,14033
0,17382,0,6272,46852,0,0,0,429,0,0,0,80,0,0,0,20,8,14035
0,13065,0,11924,46848,0,0,0,428,0,0,0,80,0,0,0,20,3,14039
0,17603,0,8051,46852,0,0,0,427,0,0,0,80,0,0,0,21,5,14044
0,14273,0,7198,44808,0,0,0,429,0,0,0,80,0,0,0,20,7,14043
